video_id;Comment;Type
barbara_gambatesa4;Bellissima??;none
barbara_gambatesa4;tanto bello ma sto giro troppo tamarro;none
barbara_gambatesa4;Questa è classe ..????????????????;none
barbara_gambatesa4;vorrei capire ro Ro vicino a sta gamba tesa cosa ci fa?????????????;denigration
barbara_gambatesa4;Bellissimi;none
barbara_gambatesa4;cosi e bellissimo;none
barbara_gambatesa4;noooooo ma quello è cR7??????;none
barbara_gambatesa4;Fidanzato ??;none
barbara_gambatesa4;??????;none
barbara_gambatesa4;??;none
barbara_gambatesa4;Ha cambiato partito ? ??;sexual
barbara_gambatesa4;????????;none
barbara_gambatesa4;????????;none
barbara_gambatesa4;??;none
barbara_gambatesa4;che bella coppia;none
barbara_gambatesa4;??????;none
barbara_gambatesa4;Si proprj bon;sexual
barbara_gambatesa4;sono il patron di miss universo Italia esclusivista Regione Campania ti invito al prossimo casting.;none
barbara_gambatesa4;hahaha ??????;none
barbara_gambatesa4;??????????;none
barbara_gambatesa4;Ma siete stupendi ??;none
barbara_gambatesa4;??;none
barbara_gambatesa4;????;none
barbara_gambatesa4;????;none
barbara_gambatesa4;top;none
barbara_gambatesa4;??????;none
barbara_gambatesa4;bellissimi ??;none
barbara_gambatesa4;????????;none
barbara_gambatesa4;mo siiiii!;none
barbara_gambatesa4;????;none
barbara_gambatesa4;Mhaaaa;none
barbara_gambatesa4;Ma lui ??;none
barbara_gambatesa4;ua perfetti;none
barbara_gambatesa4;??????;none
barbara_gambatesa4;barbara perfetta;none
barbara_gambatesa4;parabéns para você;none
barbara_gambatesa4;Hola guapa;none
barbara_gambatesa4;@YANIS procura que los próximos seremos tú y yo;none
barbara_gambatesa4;questa è classe;none
barbara_gambatesa4;??;none
barbara_gambatesa4;????;none
barbara_gambatesa4;La classe, questa sconosciuta;none
barbara_gambatesa4;ma anche meno;none
barbara_gambatesa4;????????????????????????;none
barbara_gambatesa4;Qua qua;none
barbara_gambatesa4;A me ha scritto bredd Pitt più volte e non lo rispondo voglio essere umile ??????????;none
barbara_gambatesa4;il top??;none
barbara_gambatesa4;Bello lui;none
barbara_gambatesa4;??;none
barbara_gambatesa4;Sei tu la ragazza del video della terza LAUREA?;none
barbara_gambatesa4;stavate andando a mangiare la pizza?;denigration
barbara_gambatesa4;????????????????????????????????;none
barbara_gambatesa4;l eleganza la sobriezza the jersey shore;denigration
barbara_gambatesa4;??;none
barbara_gambatesa4;questo è quando sei uscita dalla pizzeria di Enrico Porzio stereffatta perché hai dovuto pagare??;denigration
barbara_gambatesa4;onestamente lui molto fashion??????;none
barbara_gambatesa4;????????;none
barbara_gambatesa4;Un saluto da porzio;denigration
barbara_gambatesa4;Lui bellissimo;none
barbara_gambatesa4;vuoi una caramella???;none
barbara_gambatesa4;Errico Po… t’appó?;denigration
barbara_gambatesa4;?????? stai andando in pizzeria ??? ??????;denigration
barbara_gambatesa5;L’italia;denigration
barbara_gambatesa5;secondo me voleva trasmettere il fatto che parliamo tanto di solidarietà femminile poi quando si vede una bella ragazza piuttosto che ammirare la sua;none
barbara_gambatesa5;oggettificazione femminile??????????;none
barbara_gambatesa5;Il cognome mi spezza;none
barbara_gambatesa5;ma perché...non capisco perché....mah;none
barbara_gambatesa5;la domanda è perché?;none
barbara_gambatesa5;Local attraction;none
barbara_gambatesa5;boh;none
barbara_gambatesa5;Qualcuno mi spiega il senso del video grazie ??????;none
barbara_gambatesa5;E anche oggi…;sexual
barbara_gambatesa5;E anche oggi;sexual
barbara_gambatesa5;ma non ho capito, è li in esposizione?;sexual
barbara_gambatesa5;Was Bruder;none
barbara_gambatesa5;si la foto la hace una chica no pasa nada?????;sexual
barbara_gambatesa5;c'erano propio tutti alla laurea...;none
barbara_gambatesa5;whats going on?;none
barbara_gambatesa5;praticamente disegnata????;none
barbara_gambatesa5;lo que le tienen envidia por diosa??;none
barbara_gambatesa5;no entiendo porque se rien .....;none
barbara_gambatesa5;quando vai a museo: ??;sexual
barbara_gambatesa5;ma non ci credoooooo ??????bad Matty ahahahahaha;none
barbara_gambatesa5;Ma quindi?;none
barbara_gambatesa5;amo questa ragazzaaa;none
barbara_gambatesa5;cosa doveva aspettarsi;none
barbara_gambatesa5;un sogno;none
barbara_gambatesa5;La più bella di gaeta;none
barbara_gambatesa5;e quindi???;none
barbara_gambatesa5;caught in 4K ??;none
barbara_gambatesa5;sappi che io ti amo;none
barbara_gambatesa5;La mia faccia: ??;none
barbara_gambatesa5;Look at these faces ??;none
barbara_gambatesa5;How you gonna hate someone for keeping up with their health and looking better;none
barbara_gambatesa5;que pase rutina la muchacha hombre, que tipazo????;none
barbara_gambatesa5;Um was ging es nochmal war abgelenkt;none
barbara_gambatesa5;q mujer tan hermosa;none
barbara_gambatesa5;la gelosia ahhhh;none
barbara_gambatesa5;La gelosia negli occhi;none
barbara_gambatesa5;mattia scusa ma mi tradisci BAH;none
barbara_gambatesa5;Ah l’invidia ?????? meravigliosa sei;none
barbara_gambatesa5;nothing else but wow !;none
barbara_gambatesa5;hä;none
barbara_gambatesa5;I would have that face too. Girl you are goals!!;none
barbara_gambatesa5;they will laugh of you then they will try to be like you ?? keep going girl youre amazing ????;none
barbara_gambatesa5;Why they look like they all hating tho?;none
barbara_gambatesa5;ma che cosa significa?;none
barbara_gambatesa5;I don't get it? why r they making faces? smh;none
barbara_gambatesa5;Como no se van a reir????;none
barbara_gambatesa5;Eywaaaa;none
barbara_gambatesa5;Women support women! Who cares if she loves herself that’s a great quality to have. She’s slaying ??????;none
barbara_gambatesa5;Ma che tipo di spettacolo era?;none
barbara_gambatesa5;la mujer todo él rato (;none
barbara_gambatesa5;I think they look better..;none
barbara_gambatesa5;Maybe she's taking pics cause it looks so good;sexual
barbara_gambatesa5;the pants?;none
barbara_gambatesa5;Haters will be haters just because she looks amazing;none
barbara_gambatesa5;Sis we need a workout routine;none
barbara_gambatesa5;powerade wird rückwärts getrunken!!!!;none
barbara_gambatesa5;Usually if there hating their jealous! Keep looking good girl ??;none
barbara_gambatesa5;Wieso hört man die Musik nicht;none
barbara_gambatesa5;I’ve never seen so many haters in one place ??;none
barbara_gambatesa5;Ma non lo sa che tutti quelli che guardano i suoi video reagiscono così???;none
barbara_gambatesa5;Dietro tutti i commenti negativi leggo un certo “ lo vorrei anche io cosi”.;none
barbara_gambatesa5;El sueño de todas;none
barbara_gambatesa5;Why are they laughing? As that girl is so much more beautiful and stylish, they must be laughing nervously for not having the same beauty;none
barbara_gambatesa5;@aaleessandra._ amore sei famosa??;none
barbara_gambatesa5;Entendi foi nada;none
barbara_gambatesa5;Is her back okay ?;denigration
barbara_gambatesa5;ma secondo me le tipe non stavano ridendo di lei;none
barbara_gambatesa5;El pero enemigo de una chica es otra ,sociedad avanzaa ??;none
barbara_gambatesa5;Damnnnnn they hatin ??;none
barbara_gambatesa5;fã ou hater?;none
barbara_gambatesa5;Muss mann nicht verstehn....;none
barbara_gambatesa5;Literally my body goals;none
barbara_gambatesa5;I don’t get it lol;none
barbara_gambatesa5;I’d be the hype girl like danggg girl you findeee I’m not a hater if your beautiful your beautiful period;none
barbara_gambatesa5;alguém pode traduzir esse vídeo ??????;none
barbara_gambatesa5;yo the confidence in her and the jealousy of the audience ??;none
barbara_gambatesa5;Everyone is assuming that they’re hating but maybe they’re doing the opposite lol;none
barbara_gambatesa5;its sad smh i dont understand why the hate? we should be supporting one another not hating..;none
barbara_gambatesa5;Serious mean girl vibes;none
barbara_gambatesa5;Okay but where are the pants from?? I want them;none
barbara_gambatesa5;I don’t get it? Why are they all upset? There is nothing wrong with what she is wearing;none
barbara_gambatesa5;??;none
barbara_gambatesa5;Haters gonna hate... That's what they do;none
barbara_gambatesa5;Y que vieron ??;none
barbara_gambatesa5;I’d pay her a compliment! Why hate?!;none
barbara_gambatesa5;All they gotta do is ask for some tips;none
barbara_gambatesa5;I don’t get it …;none
barbara_gambatesa5;Unsecure;none
barbara_gambatesa5;I’m so confused. What’s so funny?;none
barbara_gambatesa5;lo voglio pure io;none
barbara_gambatesa5;si vede che è laureata??;none
barbara_gambatesa5;????????;none
barbara_gambatesa5;when you have confidence, you have haters???? FACTS!!!;none
barbara_gambatesa5;Ma il codice dei pantaloni?;none
barbara_gambatesa5;Full ?? ??;none
barbara_gambatesa5;?? I love your outfit ??;none
barbara_gambatesa5;oh my;none
barbara_gambatesa5;??;none
barbara_gambatesa5;E che cosa le si può dire???è perfetta!????;none
barbara_gambatesa5;It’s giving Kendall Jenner vibes;none
barbara_gambatesa5;Kkkkkkkk a cara da mulher;none
barbara_gambatesa5;para mi el show es ella ??;sexual
barbara_gambatesa5;ah bueno;none
barbara_gambatesa5;?? Perfect! ??;none
barbara_gambatesa5;????????????;none
barbara_gambatesa5;??????????????????;none
barbara_gambatesa5;??????????????;none
barbara_gambatesa5;l'ottava meraviglia del mondo...????;sexual
barbara_gambatesa5;????????;none
barbara_gambatesa5;De donde es el pantalón? ????;none
barbara_gambatesa5;??????;none
barbara_gambatesa5;Ya quisieran Jajajajaja;none
barbara_gambatesa5;Haters, when intimidated by her they choose make fun;none
barbara_gambatesa5;??????????;none
barbara_gambatesa5;??;none
barbara_gambatesa5;she is perfect. looks like my niece. ??;none
barbara_gambatesa5;pantaloni da dovee?;none
barbara_gambatesa5;I go Thru this every dayyyy??;none
barbara_gambatesa5;If you could see the faces behind the social media posts ??;none
barbara_gambatesa5;Tristezza infinita.. ma perché non si guardano loro;none
barbara_gambatesa5;They mad they don’t look like her ????;none
barbara_gambatesa5;????;none
barbara_gambatesa5;l'invidia una brutta bestia ,hai un fisico stupendo;none
barbara_gambatesa5;envy!!!;none
barbara_gambatesa5;??????????;none
barbara_gambatesa5;Its fine when they do it, its a problem when i do it ??;none
barbara_gambatesa5;siiiii;none
barbara_gambatesa5;??????;none
barbara_gambatesa5;wen man es selbst nicht hat! ??;none
barbara_gambatesa5;??????;none
barbara_gambatesa5;??;none
barbara_gambatesa5;La de blanco me representa la verdad hay mujeres muy bonitas, yo soy mujer y admiro la belleza de una mujer;none
barbara_gambatesa5;?????????;none
barbara_gambatesa5;me gusta más la que graba;none
barbara_gambatesa5;??????;none
barbara_gambatesa5;@Shekyl Goyim Jesus;none
barbara_gambatesa5;??;none
barbara_gambatesa5;??????;none
barbara_gambatesa5;in tour??;denigration
barbara_gambatesa5;non ho capito;none
barbara_gambatesa5;qualcuno può spiegare....?;none
barbara_gambatesa5;??;none
barbara_gambatesa5;??????????;none
barbara_gambatesa5;si el tío fuera el q tiene algo de panza y más bajito, cual sería la reacción de todos a lo que a hecho el?? ????????;none
barbara_gambatesa5;riconoscibile tra tutte le donne al mondo hahah n 1??????;sexual
barbara_gambatesa5;????? ???;none
barbara_gambatesa5;Miaoooooooooooooooooooooooooooooooo????;none
barbara_gambatesa6;hheheheh....il professore ha fatto il malandrino...ma è normale con quella carrozzeria;sexual
barbara_gambatesa6;Scienze culinarie ??;sexual
barbara_gambatesa6;Scienze della pecora;sexual
barbara_gambatesa6;il prof malato che fissa il buco;sexual
barbara_gambatesa6;scienze motorie e tieni la schiena cosi?!;denigration
barbara_gambatesa6;Ya sabemos que te titulaste;none
barbara_gambatesa6;no basta;none
barbara_gambatesa6;ma cosa vuoi fare in futuro conbquesta laurea?!;none
barbara_gambatesa6;Un vestitino sobrio che nn da all’occhio;denigration
barbara_gambatesa6;Nuovo video?;sexual
barbara_gambatesa6;How often do want to post this shit what the fuck???;denigration
barbara_gambatesa6;Pls stop posting this!;denigration
barbara_gambatesa6;How many go damn times you posting this;denigration
barbara_gambatesa6;can you stop this shit;flaming
barbara_gambatesa6;She uploading the same video almost every day to get more views and followers. ??;denigration
barbara_gambatesa6;do you have other videos to upload? I lost count the amount of times I've seen the SAME video..its getting old;denigration
barbara_gambatesa6;Sarà la trentesima volta che vedo sto video;denigration
barbara_gambatesa6;Le prof il a vite retourné sa tête avant de se fair cramé ??????;sexual
barbara_gambatesa6;l'abbiamo già visto tutti, mo basta riportare le stesse cose??;denigration
barbara_gambatesa6;Again this fucking video?;flaming
barbara_gambatesa6;I've had 2 birthdays pass since I first saw this video bro give it a fuckin rest;flaming
barbara_gambatesa6;Can you not post this video it’s so repetitive ya we got it your professor admires your body move on please;denigration
barbara_gambatesa6;Ma hai solo questo video in galleria;denigration
barbara_gambatesa6;He visto este vídeo diez mil veces Ya;denigration
barbara_gambatesa6;ho capito come hai fatto ad ottenere la laurea??????;sexual
barbara_gambatesa6;e questa deve esse la mia nuova prof ragazzi;denigration
barbara_gambatesa6;Con quel fisico era unica cosa che poteva fare, di sicuro non insegnare religione ??;sexual
barbara_gambatesa6;da questa inqu si capisce come si è laureata ??????;sexual
barbara_gambatesa6;Appena prima di lavorare, aveva già capito come fare i soldi;sexual
barbara_gambatesa6;ma ci si può presentare vestiti così alla discussione della propria laurea ?;denigration
barbara_gambatesa6;Beh muoversi si muove bene quindi scienze motorie mi sembra??;sexual
barbara_gambatesa6;IN EDUCAZIONE FISICA???? LOL;none
barbara_gambatesa6;Scienze motorie è una laurea?;denigration
barbara_gambatesa6;Hello????;none
barbara_gambatesa6;Gg;none
barbara_gambatesa6;Congrats;none
barbara_gambatesa6;she had different types of tests;sexual
barbara_gambatesa6;por un momento pensé que era Millie Bobby Brown;none
barbara_gambatesa6;lascia stare ?amore non esiste, sarà ?ennesima delusione fidati??detto questo buona fortuna nella vita;none
barbara_gambatesa6;Munecotaaaaa;sexual
barbara_gambatesa6;Impresionante ????;none
barbara_gambatesa6;oddio io pensavo fosse una paurea vera;denigration
barbara_gambatesa6;Sei uno spettacolo ??;none
barbara_gambatesa6;ti sei laureata in scienze motorie brava ,ti aprirsi una palestra?;none
barbara_gambatesa6;l'estate ti tratterà come tu tratterai il mio profilo, non far finta di nulla…ricordati il KARMA esiste????;none
barbara_gambatesa6;Escuché varios campanazos??????;none
barbara_gambatesa6;ma sei tu?;none
barbara_gambatesa6;Where is this outfit from? :);none
barbara_gambatesa6;WHERE IS THIS OUTFIT FROM;none
barbara_gambatesa6;mi è tornata in mente la Boschi????;none
barbara_gambatesa6;a Campobasso ce solo merce buona....e si magna bene??????;none
barbara_gambatesa6;????????;none
barbara_gambatesa6;vieni a fare la professoressa da me;none
barbara_gambatesa6;parabéns ????;none
barbara_gambatesa6;??????????;none
barbara_gambatesa6;Avrai preso il massimo;none
barbara_gambatesa6;@tuan.onna;none
barbara_gambatesa6;Scienze motorie adoro;none
barbara_gambatesa6;al vecchio della commissione gli e presa na storta al collo??????;sexual
barbara_gambatesa6;@evituz @bustina.di.sale;none
barbara_gambatesa6;ma è Termoli ????;none
barbara_gambatesa6;Ciao quali corsi di laurea mi consigli per diventare professoressa di scienze motorie per medie e superiori? ??;none
barbara_gambatesa6;L'invidia è una brutta bestia!!! ????;none
barbara_gambatesa6;Campobasso, avevo visto bene !!;none
barbara_gambatesa6;È che lavoro fai;none
barbara_gambatesa6;????;none
barbara_gambatesa6;100;none
barbara_gambatesa6;@aggiornamentiaggiornati;none
barbara_gambatesa7;la faccia è sempre quella;denigration
barbara_gambatesa7;giustamente il viso non puoi cambiarlo…;denigration
